listing_id,date
13358,2017-05-09
13358,2017-05-19
13358,2017-06-11
13358,2017-06-19
13358,2017-06-22
13358,2017-07-02
13358,2017-07-03
13358,2017-07-22
13358,2017-07-27
13358,2017-07-28
13358,2017-07-29
13358,2017-07-30
13358,2017-08-06
13358,2017-08-10
13358,2017-08-13
13358,2017-08-15
13358,2017-08-17
13358,2017-08-20
13358,2017-08-24
13358,2017-08-31
13358,2017-09-02
13358,2017-09-05
13358,2017-09-07
13358,2017-09-12
13358,2017-09-16
13358,2017-09-18
13358,2017-09-22
13358,2017-09-26
13358,2017-09-30
13358,2017-10-03
13358,2017-10-04
13358,2017-10-08
13358,2017-10-21
13358,2017-11-01
13358,2017-11-03
13358,2017-11-13
13358,2017-11-20
13358,2017-11-25
13358,2017-12-07
13358,2018-01-02
13358,2018-01-07
13358,2018-01-12
13358,2018-01-14
13358,2018-01-15
13358,2018-01-27
13358,2018-02-01
13358,2018-02-08
13358,2018-02-11
13358,2018-02-13
13358,2018-02-15
13358,2018-02-20
13358,2018-02-28
13358,2018-03-11
13358,2018-03-17
13358,2018-03-22
13358,2018-03-24
13358,2018-04-02
13358,2018-04-06
13358,2018-04-13
13358,2018-04-22
13358,2018-04-29
13358,2018-05-06
13358,2018-05-08
13358,2018-05-13
13358,2018-05-16
13358,2018-05-20
13358,2018-05-27
13358,2018-05-28
13358,2018-06-02
13358,2018-06-04
13358,2018-06-05
13358,2018-06-08
13358,2018-06-10
13358,2018-06-12
13358,2018-06-19
13358,2018-06-22
13358,2018-06-23
13358,2018-06-26
13358,2018-06-29
13358,2018-07-02
13358,2018-07-04
13358,2018-07-06
13358,2018-07-11
13358,2018-07-14
13358,2018-07-17
13358,2018-07-25
13358,2018-07-26
13358,2018-07-28
13358,2018-08-01
13358,2018-08-03
13358,2018-08-06
13358,2018-08-18
13358,2018-08-24
13358,2018-08-25
13358,2018-08-28
13358,2018-09-01
13358,2018-09-06
13358,2018-09-09
13358,2018-09-18
13358,2018-09-30
13358,2018-10-03
13358,2018-10-06
13358,2018-10-10
13358,2018-10-16
13358,2018-10-21
13358,2018-11-06
13358,2018-11-07
13358,2018-11-09
13358,2018-11-11
13358,2018-11-13
13358,2018-11-16
13358,2018-11-22
13358,2018-11-24
13358,2018-11-26
13358,2018-11-30
13358,2018-12-03
13358,2018-12-07
13358,2018-12-27
13358,2019-01-06
13358,2019-01-09
13358,2019-01-10
13358,2019-01-18
13358,2019-01-21
13358,2019-01-24
13358,2019-01-28
13358,2019-01-30
13358,2019-02-02
13358,2019-02-03
13358,2019-02-07
13358,2019-02-12
13358,2019-02-16
13358,2019-02-21
13358,2019-02-24
13358,2019-02-28
13358,2019-03-01
13358,2019-03-03
13358,2019-03-07
13358,2019-03-10
13358,2019-03-15
13358,2019-03-19
13358,2019-03-23
13358,2019-03-28
13358,2019-03-31
13358,2019-04-04
13358,2019-04-07
13358,2019-04-10
13358,2019-04-16
13358,2019-04-21
13358,2019-04-25
13358,2019-04-29
13358,2019-05-02
13358,2019-05-05
13358,2019-05-08
13358,2019-05-11
13358,2019-05-12
13358,2019-05-13
13358,2019-05-16
13358,2019-05-24
13358,2019-05-28
13358,2019-06-01
13358,2019-06-07
13358,2019-07-21
13358,2019-07-25
13358,2019-07-28
13358,2019-07-31
13358,2019-08-04
13358,2020-08-29
13358,2020-10-03
13358,2021-01-01
13490,2011-06-02
13490,2011-06-04
13490,2011-06-09
13490,2011-07-18
13490,2011-07-26
13490,2011-07-29
13490,2011-08-20
13490,2011-09-17
13490,2011-11-01
13490,2011-12-04
13490,2012-01-06
13490,2012-03-01
13490,2012-04-01
13490,2012-05-01
13490,2012-06-20
13490,2012-07-01
13490,2012-07-05
13490,2012-07-25
13490,2012-07-31
13490,2012-08-31
13490,2012-09-10
13490,2012-10-22
13490,2012-10-29
13490,2013-01-02
13490,2013-03-19
13490,2013-04-23
13490,2013-05-06
13490,2013-06-11
13490,2013-06-19
13490,2013-07-06
13490,2013-07-08
13490,2013-08-18
13490,2013-08-21
13490,2013-08-25
13490,2013-09-01
13490,2013-09-05
13490,2013-09-11
13490,2013-09-14
13490,2013-09-21
13490,2013-09-23
13490,2013-10-27
13490,2014-03-01
13490,2014-05-04
13490,2014-05-26
13490,2014-06-02
13490,2014-06-11
13490,2014-06-15
13490,2014-06-25
13490,2015-05-05
13490,2015-07-13
13490,2015-07-21
13490,2015-08-02
13490,2015-09-16
13490,2015-09-23
13490,2015-10-06
13490,2015-11-02
13490,2015-11-23
13490,2015-12-07
13490,2016-02-11
13490,2016-03-01
13490,2016-05-04
13490,2016-05-11
13490,2016-06-15
13490,2016-07-24
13490,2016-08-16
13490,2017-02-03
13490,2017-06-01
13490,2017-06-05
13490,2017-06-29
13490,2017-07-22
13490,2017-08-08
13490,2018-01-01
13490,2018-04-03
13490,2018-05-04
13490,2018-05-06
13490,2018-05-09
13490,2018-05-23
13490,2018-05-29
13490,2018-07-11
13490,2018-07-26
13490,2018-07-30
13490,2018-09-30
13490,2019-07-31
13490,2019-09-14
13490,2020-04-18
13490,2020-07-18
13490,2020-08-26
13490,2020-10-31
14267,2010-10-03
14267,2010-11-14
14267,2011-06-27
14267,2011-08-14
14267,2011-12-17
14267,2012-06-25
14267,2015-02-22
14267,2015-02-26
14267,2015-05-12
14267,2015-05-19
14267,2015-06-12
14267,2015-08-26
14267,2015-09-04
14267,2015-09-12
14267,2015-09-21
14267,2015-10-04
14267,2015-11-29
14267,2016-01-26
14267,2016-02-29
14267,2016-07-24
14267,2016-08-23
14267,2016-09-19
14267,2016-09-24
14267,2016-09-26
14267,2016-10-03
14267,2017-06-05
14267,2017-06-09
14267,2017-06-11
14267,2017-06-13
14267,2017-07-28
14267,2018-07-08
14267,2020-02-03
14267,2020-02-07
16254,2018-08-04
16254,2018-08-19
16254,2018-08-26
16254,2019-08-03
16254,2019-08-19
16611,2017-12-24
16611,2018-02-12
16611,2018-02-16
17158,2011-05-06
17158,2015-08-31
17158,2016-02-19
17158,2016-07-20
17158,2018-03-31
17765,2012-10-01
17765,2012-12-03
17765,2012-12-18
17765,2012-12-28
17765,2013-01-03
17765,2013-01-16
17765,2013-01-20
17765,2013-02-01
17765,2013-02-18
17765,2013-03-05
17765,2013-03-16
17765,2013-04-01
17765,2013-04-14
17765,2013-04-23
17765,2013-05-02
17765,2013-05-14
17765,2013-06-04
17765,2013-06-15
17765,2013-06-19
17765,2013-07-01
17765,2013-07-06
17765,2013-07-08
17765,2013-07-25
17765,2013-07-27
17765,2013-08-07
17765,2013-08-14
17765,2013-08-18
17765,2013-08-20
17765,2013-08-22
17765,2013-08-31
17765,2013-09-07
17765,2013-09-15
17765,2013-09-19
17765,2013-09-21
17765,2015-05-06
17765,2015-05-17
17765,2015-05-25
17765,2015-05-31
17765,2015-06-13
17765,2015-06-17
17765,2015-06-27
17765,2015-07-05
17765,2015-07-26
17765,2015-07-30
17765,2015-08-10
17765,2015-08-16
17765,2015-08-24
17765,2015-08-30
17765,2015-09-23
17765,2016-01-02
17765,2016-02-15
17765,2016-02-26
17765,2016-03-09
17765,2016-03-18
17765,2016-04-10
17765,2016-05-31
17765,2016-06-16
17765,2016-06-28
17765,2016-07-08
17765,2016-08-04
17765,2016-08-07
17765,2016-08-29
17765,2016-08-31
17765,2016-09-03
17765,2016-09-19
17765,2016-09-25
17765,2016-09-27
17765,2016-10-13
17765,2016-10-25
17765,2016-11-16
17765,2016-12-10
17765,2016-12-21
17765,2016-12-23
17765,2017-01-03
17765,2017-01-22
17765,2017-02-13
17765,2017-02-19
17765,2017-03-19
17765,2017-03-26
17765,2017-04-03
17765,2017-04-11
17765,2017-04-19
17765,2017-04-30
17765,2017-05-05
17765,2017-05-08
17765,2017-05-17
17765,2017-05-21
17765,2017-05-26
17765,2017-05-28
17765,2017-05-30
17765,2017-06-01
17765,2017-06-10
17765,2017-06-13
17765,2017-06-17
17765,2017-06-21
17765,2017-06-25
17765,2017-07-04
17765,2017-07-07
17765,2017-07-12
17765,2017-07-14
17765,2017-07-16
17765,2017-08-03
17765,2017-08-06
17765,2017-08-14
17765,2017-08-17
17765,2017-08-23
17765,2017-08-25
17765,2017-08-29
17765,2017-09-04
17765,2017-09-11
17765,2017-09-20
17765,2017-09-23
17765,2017-09-30
17765,2017-10-05
17765,2017-10-11
17765,2017-10-13
17765,2017-10-16
17765,2017-10-19
17765,2017-10-24
17765,2017-11-02
17765,2017-11-24
17765,2017-11-26
17765,2017-12-04
17765,2017-12-08
17765,2017-12-10
17765,2017-12-20
17765,2017-12-31
17765,2018-01-04
17765,2018-01-07
17765,2018-01-24
17765,2018-01-31
17765,2018-02-22
17765,2018-03-09
17765,2018-03-12
17765,2018-03-19
17765,2018-03-30
17765,2018-04-29
17765,2018-05-05
17765,2018-05-09
17765,2018-05-13
17765,2018-06-03
17765,2018-06-15
17765,2018-06-18
17765,2018-06-23
17765,2018-06-28
17765,2018-07-09
17765,2018-07-13
17765,2018-07-14
17765,2018-07-20
17765,2018-07-23
17765,2018-07-24
17765,2018-07-29
17765,2018-07-30
17765,2018-08-01
17765,2018-08-04
17765,2018-08-11
17765,2018-08-14
17765,2018-08-20
17765,2018-09-03
17765,2018-09-10
17765,2018-09-11
17765,2018-09-13
17765,2018-09-14
17765,2018-09-27
17765,2018-09-30
17765,2018-10-07
17765,2018-10-16
17765,2018-10-23
17765,2018-11-01
17765,2018-12-23
17765,2018-12-29
17765,2019-01-03
17765,2019-05-04
17765,2019-05-07
17765,2019-05-19
17765,2019-05-26
17765,2019-05-30
17765,2019-06-03
17765,2019-06-06
17765,2019-06-09
17765,2019-06-12
17765,2019-06-19
17765,2019-06-26
17765,2019-06-28
17765,2019-07-02
17765,2019-08-11
17765,2019-09-12
17765,2019-09-15
17765,2019-09-16
17765,2019-09-19
17765,2019-09-20
17765,2019-09-27
17765,2019-10-02
17765,2019-12-30
18270,2011-03-17
18270,2011-04-06
18270,2011-05-02
18270,2011-05-09
18270,2011-08-14
18270,2011-10-07
18270,2011-10-10
18270,2011-10-21
18270,2012-05-10
18270,2012-06-02
18270,2012-06-23
18270,2012-07-31
18270,2012-08-04
18270,2012-08-18
18270,2012-08-26
18270,2012-09-04
18270,2012-09-20
18270,2012-10-04
18270,2012-10-22
18270,2012-11-10
18270,2012-11-16
18270,2012-12-28
18270,2013-01-06
18270,2013-01-08
18270,2013-02-18
18270,2013-03-29
18270,2013-04-13
18270,2013-04-17
18270,2013-04-22
18270,2013-04-29
18270,2013-06-11
18270,2013-06-25
18270,2013-06-30
18270,2013-07-05
18270,2013-07-11
18270,2013-07-20
18270,2013-07-23
18270,2013-07-25
18270,2013-08-02
18270,2013-08-03
18270,2013-08-06
18270,2013-09-07
18270,2013-09-10
18270,2013-09-20
18270,2013-09-30
18270,2013-10-02
18270,2013-10-09
18270,2013-10-16
18270,2013-10-30
18270,2013-11-06
18270,2013-11-09
18270,2013-11-20
18270,2013-12-02
18270,2014-01-09
18270,2014-02-09
18270,2014-02-24
18270,2014-02-28
18270,2014-04-07
18270,2014-04-18
18270,2014-05-01
18270,2014-05-03
18270,2014-05-17
18270,2014-06-25
18270,2014-07-02
18270,2014-07-05
18270,2014-07-12
18270,2014-08-09
18270,2014-11-29
18270,2014-12-15
18270,2015-01-20
18270,2015-01-27
18270,2015-02-02
18270,2015-02-10
18270,2015-03-01
18270,2015-04-03
18270,2015-05-19
18270,2015-05-20
18270,2015-05-24
18270,2015-05-26
18270,2015-06-02
18270,2015-06-04
18270,2015-06-07
18270,2015-06-09
18270,2015-06-10
18270,2015-06-16
18270,2015-06-23
18270,2015-07-23
18270,2015-07-25
18270,2015-07-26
18270,2015-07-29
18270,2015-08-04
18270,2015-08-26
18270,2015-08-29
18270,2015-08-31
18270,2015-09-17
18270,2015-09-21
18270,2015-09-28
18270,2015-11-22
18270,2015-12-01
18270,2016-01-05
18270,2016-02-08
18270,2016-05-20
18270,2016-05-28
18270,2016-06-13
18270,2016-06-21
18270,2016-07-01
18270,2016-07-02
18270,2016-07-04
18270,2016-07-07
18270,2016-07-08
18270,2016-07-30
18270,2016-07-31
18270,2016-08-05
18270,2016-08-09
18270,2016-08-18
18270,2016-08-22
18270,2018-10-31
18270,2019-12-31
18589,2011-06-06
18589,2011-06-11
18589,2011-07-11
18589,2011-07-18
18589,2011-08-08
18589,2011-09-09
18589,2011-09-15
18589,2011-09-21
18589,2011-09-27
18589,2011-10-21
18589,2011-12-11
18589,2012-01-18
18589,2012-02-19
18589,2012-02-21
18589,2012-03-08
18589,2012-03-19
18589,2012-07-01
18589,2012-07-16
18589,2012-08-20
18589,2012-08-25
18589,2013-03-06
18589,2013-03-11
18589,2013-03-18
18589,2013-05-09
18589,2013-06-03
18589,2013-06-19
18589,2013-06-24
18589,2013-06-27
18589,2013-07-08
18589,2013-07-10
18589,2013-07-14
18589,2013-07-21
18589,2013-08-25
18589,2013-09-01
18589,2013-09-28
18589,2013-10-28
18589,2013-10-31
18589,2013-11-06
18589,2013-11-30
18589,2013-12-07
18589,2013-12-12
18589,2014-01-10
18589,2014-01-17
18589,2014-03-04
18589,2014-03-12
18589,2014-03-15
18589,2014-03-18
18589,2014-03-24
18589,2014-03-27
18589,2014-03-29
18589,2014-03-31
18589,2014-04-12
18589,2014-05-03
18589,2014-05-08
18589,2014-05-09
18589,2014-05-14
18589,2014-05-16
18589,2014-05-17
18589,2014-05-19
18589,2014-05-27
18589,2014-06-12
18589,2014-06-18
18589,2014-06-19
18589,2014-06-24
18589,2014-06-28
18589,2014-07-06
18589,2014-07-20
18589,2014-07-23
18589,2014-07-28
18589,2014-08-08
18589,2014-08-10
18589,2014-08-15
18589,2014-08-17
18589,2014-08-19
18589,2014-08-27
18589,2014-08-30
18589,2014-09-01
18589,2014-09-06
18589,2014-09-11
18589,2014-09-13
18589,2014-09-17
18589,2014-09-18
18589,2014-09-23
18589,2014-09-27
18589,2014-09-28
18589,2014-09-30
18589,2014-10-07
18589,2014-10-17
18589,2014-10-19
18589,2014-10-20
18589,2014-10-24
18589,2014-11-06
18589,2014-11-23
18589,2014-11-30
18589,2014-12-02
18589,2014-12-07
18589,2014-12-18
18589,2014-12-20
18589,2015-01-01
18589,2015-01-02
18589,2015-01-04
18589,2015-01-11
18589,2015-02-15
18589,2015-02-22
18589,2015-03-10
18589,2015-03-15
18589,2015-03-19
18589,2015-04-10
18589,2015-04-12
18589,2015-04-15
18589,2015-04-16
18589,2015-04-30
18589,2015-05-06
18589,2015-05-14
18589,2015-05-18
18589,2015-05-24
18589,2015-05-26
18589,2015-06-01
18589,2015-06-06
18589,2015-06-11
18589,2015-06-17
18589,2015-06-22
18589,2015-07-06
18589,2015-07-09
18589,2015-07-13
18589,2015-07-15
18589,2015-07-17
18589,2015-07-22
18589,2015-07-27
18589,2015-07-30
18589,2015-08-01
18589,2015-08-07
18589,2015-08-10
18589,2015-08-12
18589,2015-08-29
18589,2015-09-06
18589,2015-09-15
18589,2015-09-17
18589,2015-09-21
18589,2015-09-23
18589,2015-09-27
18589,2015-10-05
18589,2015-10-13
18589,2015-10-30
18589,2015-11-12
18589,2015-11-25
18589,2015-11-28
18589,2015-11-29
18589,2015-12-06
18589,2015-12-09
18589,2015-12-12
18589,2016-01-09
18589,2016-01-12
18589,2016-01-18
18589,2016-01-30
18589,2016-02-04
18589,2016-02-16
18589,2016-02-24
18589,2016-03-05
18589,2016-03-16
18589,2016-05-01
18589,2016-05-07
18589,2016-05-08
18589,2016-05-22
18589,2016-06-11
18589,2016-06-19
18589,2016-06-22
18589,2016-06-25
18589,2016-07-01
18589,2016-07-05
18589,2016-07-08
18589,2016-07-12
18589,2016-07-20
18589,2016-07-22
18589,2016-08-16
18589,2016-08-17
18589,2016-08-18
18589,2016-08-24
18589,2016-08-31
18589,2016-09-03
18589,2016-09-07
18589,2016-09-09
18589,2016-09-09
18589,2016-09-12
18589,2016-09-15
18589,2016-09-19
18589,2016-09-29
18589,2016-10-13
18589,2016-10-14
18589,2016-10-21
18589,2016-10-23
18589,2016-10-30
18589,2016-10-31
18589,2016-11-01
18589,2016-11-03
18589,2016-11-18
18589,2016-11-26
18589,2016-11-27
18589,2016-12-11
18589,2016-12-13
18589,2016-12-17
18589,2016-12-21
18589,2017-02-22
18589,2017-02-26
18589,2017-03-10
18589,2017-03-14
18589,2017-03-24
18589,2017-03-26
18589,2017-03-29
18589,2017-04-01
18589,2017-04-18
18589,2017-04-27
18589,2017-05-10
18589,2017-05-16
18589,2017-05-21
18589,2017-05-22
18589,2017-05-25
18589,2017-05-30
18589,2017-05-31
18589,2017-06-03
18589,2017-06-04
18589,2017-06-05
18589,2017-06-12
18589,2017-06-16
18589,2017-06-17
18589,2017-06-23
18589,2017-06-26
18589,2017-07-01
18589,2017-07-01
18589,2017-07-04
18589,2017-07-08
18589,2017-07-20
18589,2017-07-23
18589,2017-07-25
18589,2017-07-29
18589,2017-08-09
18589,2017-08-15
18589,2017-09-04
18589,2017-09-09
18589,2017-09-10
18589,2017-09-11
18589,2017-09-14
18589,2017-09-17
18589,2017-09-20
18589,2017-09-24
18589,2017-09-27
18589,2017-09-29
18589,2017-10-01
18589,2017-10-04
18589,2017-10-09
18589,2017-10-16
18589,2017-10-21
18589,2017-10-22
18589,2017-10-27
18589,2017-11-11
18589,2017-11-20
18589,2017-11-24
18589,2017-12-08
18589,2018-01-13
18589,2018-01-14
18589,2018-01-18
18589,2018-01-21
18589,2018-01-23
18589,2018-01-28
18589,2018-02-18
18589,2018-02-21
18589,2018-03-04
18589,2018-03-06
18589,2018-03-07
18589,2018-03-09
18589,2018-03-10
18589,2018-03-11
18589,2018-03-27
18589,2018-04-01
18589,2018-04-11
18589,2018-04-16
18589,2018-04-18
18589,2018-04-23
18589,2018-04-26
18589,2018-04-28
18589,2018-05-01
18589,2018-05-04
18589,2018-06-01
18589,2018-06-27
18589,2018-06-28
18589,2018-06-30
18589,2018-07-02
18589,2018-07-07
18589,2018-07-08
18589,2018-07-14
18589,2018-07-16
18589,2018-07-21
18589,2018-07-23
18589,2018-07-26
18589,2018-08-30
18589,2018-09-05
18589,2018-09-09
18589,2018-09-12
18589,2018-09-14
18589,2018-09-27
18589,2018-10-16
18589,2018-10-18
18589,2018-10-19
18589,2018-10-21
18589,2018-11-15
18589,2018-11-16
18589,2018-11-18
18589,2018-11-23
18589,2018-11-25
18589,2018-11-26
18589,2018-12-01
18589,2018-12-03
18589,2018-12-08
18589,2018-12-09
18589,2018-12-13
18589,2018-12-17
18589,2019-01-31
18589,2019-02-02
18589,2019-02-18
18589,2019-02-19
18589,2019-02-22
18589,2019-02-26
18589,2019-03-08
18589,2019-03-12
18589,2019-03-16
18589,2019-03-18
18589,2019-03-19
18589,2019-03-20
18589,2019-03-22
18589,2019-03-24
18589,2019-03-25
18589,2019-04-15
18589,2019-04-17
18589,2019-04-21
18589,2019-04-23
18589,2019-04-24
18589,2019-04-27
18589,2019-04-28
18589,2019-05-05
18589,2019-05-08
18589,2019-05-15
18589,2019-05-18
18589,2019-05-26
18589,2019-05-27
18589,2019-05-30
18589,2019-05-31
18589,2019-06-04
18589,2019-06-06
18589,2019-06-07
18589,2019-06-09
18589,2019-06-10
18589,2019-06-12
18589,2019-06-15
18589,2019-06-16
18589,2019-06-18
18589,2019-06-21
18589,2019-06-25
18589,2019-06-29
18589,2019-07-02
18589,2019-07-07
18589,2019-07-16
18589,2019-07-29
18589,2019-07-31
18589,2019-08-16
18589,2019-08-21
18589,2019-08-22
18589,2019-08-23
18589,2019-08-28
18589,2019-08-31
18589,2019-09-02
18589,2019-09-04
18589,2019-09-05
18589,2019-09-08
18589,2019-09-09
18589,2019-09-10
18589,2019-09-12
18589,2019-09-13
18589,2019-09-14
18589,2019-09-19
18589,2019-10-03
18589,2019-10-05
18589,2020-03-15
18589,2020-09-18
18589,2020-09-24
18589,2020-09-25
18589,2020-10-03
18589,2020-10-18
18589,2020-10-23
18589,2020-10-30
18589,2020-11-09
18773,2010-02-15
18773,2015-09-23
18773,2015-09-26
18773,2016-09-30
18773,2018-08-05
18773,2018-08-08
18773,2018-08-13
18773,2018-08-19
18773,2018-09-09
18773,2018-09-30
18773,2019-09-06
18773,2019-09-14
18773,2019-09-17
18773,2019-09-22
18795,2011-04-30
18795,2011-05-14
18795,2011-06-16
18795,2011-06-21
18795,2011-06-25
18795,2011-07-15
18795,2011-07-24
18795,2011-07-30
18795,2011-08-22
18795,2011-08-24
18795,2011-08-26
18795,2011-08-28
18795,2011-09-05
18795,2011-09-08
18795,2011-09-11
18795,2011-12-12
18795,2012-04-19
18795,2012-05-08
18795,2012-05-25
18795,2012-05-29
18795,2012-06-11
18795,2012-06-14
18795,2012-06-19
18795,2012-06-25
18795,2012-08-29
18795,2012-09-03
18795,2012-09-10
18795,2012-10-21
18795,2013-01-05
18795,2013-02-08
18795,2013-04-23
18795,2013-05-06
18795,2013-06-07
18795,2013-06-13
18795,2013-07-22
18795,2013-08-17
18795,2013-11-26
18795,2014-04-17
18795,2014-07-28
18795,2014-09-14
18795,2015-01-11
18795,2015-06-17
18795,2015-06-21
18795,2015-07-22
18795,2015-07-25
18795,2015-08-12
18795,2015-09-12
18795,2015-09-24
18795,2015-10-14
18795,2015-10-22
18795,2015-10-25
18795,2015-12-01
18795,2016-01-05
18795,2016-02-01
18795,2016-03-15
18795,2016-05-02
18795,2016-05-09
18795,2016-06-12
18795,2016-07-11
18795,2016-07-24
18795,2016-07-31
18795,2016-08-06
18795,2016-09-12
18795,2016-09-15
18795,2016-09-20
18795,2016-09-25
18795,2016-11-06
18795,2016-12-27
18795,2017-02-21
18795,2017-04-01
18795,2017-06-10
18795,2017-06-17
18795,2017-06-23
18795,2017-07-31
18795,2017-08-10
18795,2017-08-26
18795,2017-09-16
18795,2017-09-25
18795,2017-10-01
18795,2017-10-09
18795,2017-10-16
18795,2017-10-22
18795,2017-11-05
18795,2018-03-26
18795,2018-06-10
18795,2018-06-24
18795,2018-07-14
18795,2018-07-20
18795,2018-07-24
18795,2018-08-08
18795,2018-08-28
18795,2018-08-31
18795,2018-10-03
18795,2018-10-10
18795,2018-10-15
18795,2018-11-04
18795,2018-11-15
18795,2018-12-30
18795,2019-01-02
18795,2019-04-08
18795,2019-04-26
18795,2019-05-03
18795,2019-05-08
18795,2019-05-13
18795,2019-05-17
18795,2019-05-24
18795,2019-06-18
18795,2019-07-03
18795,2019-07-09
18795,2019-07-13
18795,2019-07-21
18795,2019-08-13
18795,2019-08-18
18795,2019-09-15
18795,2019-09-25
18795,2019-10-07
18795,2019-10-11
18795,2019-10-14
18795,2019-11-05
18795,2020-01-25
18795,2020-03-16
19527,2010-02-25
19527,2016-08-21
19527,2016-08-28
19527,2018-06-17
19527,2018-07-07
19527,2018-07-16
19527,2018-07-19
19527,2018-07-22
19527,2018-07-25
19527,2018-07-26
19527,2018-07-29
19527,2018-08-13
19527,2018-08-15
19527,2018-08-16
19527,2018-08-20
19527,2018-08-24
19527,2018-08-28
19527,2018-09-03
19527,2018-09-07
19527,2019-03-16
19527,2019-05-03
19527,2019-05-24
19527,2019-06-06
19527,2019-06-14
19527,2019-06-23
19527,2019-07-06
19527,2019-07-07
19527,2019-07-14
19527,2019-07-30
19527,2019-08-25
19527,2019-09-20
19527,2019-09-22
19527,2019-09-25
19527,2019-10-01
19527,2019-11-02
19527,2020-08-31
19527,2020-10-05
20085,2010-02-22
20085,2011-03-23
20085,2011-04-02
20085,2011-04-19
20085,2011-04-25
20085,2011-05-06
20085,2011-05-10
20085,2011-05-18
20085,2011-05-24
20085,2011-06-08
20085,2011-06-28
20085,2011-07-13
20085,2011-07-30
20085,2011-08-08
20085,2011-08-14
20085,2011-08-30
20085,2011-09-04
20085,2011-09-21
20085,2011-09-26
20085,2011-10-01
20085,2011-10-10
20085,2011-11-29
20085,2011-12-12
20085,2012-02-15
20085,2012-04-29
20085,2012-05-12
20085,2012-05-28
20085,2012-06-19
20085,2012-06-25
20085,2012-07-09
20085,2012-07-24
20085,2012-08-03
20085,2012-08-09
20085,2012-08-12
20085,2012-08-27
20085,2012-09-02
20085,2012-09-19
20085,2012-09-27
20085,2012-10-05
20085,2012-10-28
20085,2012-12-14
20085,2013-07-01
20085,2013-07-27
20085,2013-08-13
20085,2013-08-29
20085,2013-09-18
20085,2013-09-24
20085,2013-10-16
20085,2014-01-01
20085,2014-04-01
20085,2014-07-19
20085,2014-12-11
20085,2015-03-10
20085,2015-05-25
20085,2015-08-02
20085,2015-08-15
20085,2015-08-23
20085,2015-09-11
20085,2015-12-04
20085,2016-01-21
20085,2016-02-20
20085,2016-03-29
20085,2016-06-08
20085,2016-07-22
20085,2016-11-04
20085,2017-04-05
20085,2017-08-01
20085,2017-10-31
20085,2018-08-26
20085,2019-01-17
20085,2019-07-27
20085,2020-01-01
20085,2021-01-07
20085,2021-03-06
21912,2011-07-09
21912,2011-07-14
21912,2011-08-13
21912,2011-08-23
21912,2011-08-26
21912,2011-08-31
21912,2011-09-06
21912,2011-09-12
21912,2011-09-17
21912,2011-09-19
21912,2011-09-26
21912,2011-10-05
21912,2011-10-07
21912,2011-10-08
21912,2011-10-17
21912,2011-10-27
21912,2011-10-30
21912,2011-11-03
21912,2011-11-06
21912,2011-12-22
21912,2012-01-30
21912,2012-02-28
21912,2012-03-04
21912,2012-03-18
21912,2012-03-22
21912,2012-03-24
21912,2012-03-31
21912,2012-04-03
21912,2012-04-04
21912,2012-04-16
21912,2012-04-22
21912,2012-04-27
21912,2012-05-05
21912,2012-05-20
21912,2012-05-22
21912,2012-05-25
21912,2012-05-28
21912,2012-05-30
21912,2012-06-07
21912,2012-06-08
21912,2012-06-10
21912,2012-06-12
21912,2012-06-14
21912,2012-06-20
21912,2012-06-23
21912,2012-06-25
21912,2012-06-28
21912,2012-07-01
21912,2012-07-13
21912,2012-07-16
21912,2012-08-13
21912,2012-08-17
21912,2012-08-18
21912,2012-08-21
21912,2012-08-26
21912,2012-08-28
21912,2012-09-02
21912,2012-09-10
21912,2012-09-11
21912,2012-09-20
21912,2012-09-21
21912,2012-09-22
21912,2012-09-23
21912,2012-10-06
21912,2012-10-08
21912,2012-10-14
21912,2012-10-19
21912,2012-10-24
21912,2012-10-26
21912,2012-10-28
21912,2012-11-05
21912,2012-11-12
21912,2012-11-18
21912,2012-11-19
21912,2012-11-26
21912,2012-12-09
21912,2012-12-11
21912,2012-12-16
21912,2012-12-29
21912,2013-01-02
21912,2013-01-24
21912,2013-01-27
21912,2013-02-02
21912,2013-02-04
21912,2013-02-07
21912,2013-02-12
21912,2013-02-18
21912,2013-03-19
21912,2013-04-03
21912,2013-04-08
21912,2013-05-04
21912,2013-05-11
21912,2013-06-01
21912,2013-06-02
21912,2013-06-03
21912,2013-06-10
21912,2013-06-11
21912,2013-06-14
21912,2013-06-15
21912,2013-06-16
21912,2013-07-03
21912,2013-07-14
21912,2013-07-17
21912,2013-07-18
21912,2013-07-19
21912,2013-07-20
21912,2013-07-24
21912,2013-07-26
21912,2013-07-27
21912,2013-07-28
21912,2013-07-31
21912,2013-08-02
21912,2013-08-07
21912,2013-08-08
21912,2013-08-11
21912,2013-08-14
21912,2013-08-17
21912,2013-08-19
21912,2013-08-26
21912,2013-08-28
21912,2013-08-30
21912,2013-09-04
21912,2013-09-05
21912,2013-09-09
21912,2013-09-15
21912,2013-09-21
21912,2013-09-23
21912,2013-09-25
21912,2013-09-27
21912,2013-09-28
21912,2013-10-01
21912,2013-10-03
21912,2013-10-05
21912,2013-10-07
21912,2013-10-08
21912,2013-10-09
21912,2013-10-11
21912,2013-10-16
21912,2013-10-21
21912,2013-10-25
21912,2013-10-31
21912,2013-11-19
21912,2013-11-26
21912,2013-11-28
21912,2013-12-02
21912,2013-12-07
21912,2013-12-10
21912,2013-12-20
